09:44	梅雁吉祥	5.63/3976	
09:44	太平洋	5.23/3174	
09:44	中国铁建	10.31/5180	
09:44	中国核电	6.82/3790	
09:44	皖维高新	4.63/3792	
09:44	兴业证券	7.77/3000	
09:44	中国核电	6.83/4088	
09:44	中国核电	6.82/3759	
09:44	铜陵有色	2.74/7406	
09:44	东方航空	6.62/4539	
09:43	廊坊发展	27.70/2128	
09:43	中海集运	4.15/3786	
09:43	国中水务	6.71/3538	
09:43	国中水务	6.71/3009	
09:43	新湖中宝	4.61/3207	
09:43	亚盛集团	5.52/4046	
09:43	太平洋	5.23/4936	
09:43	廊坊发展	27.66/2189	
09:43	爱康科技	3.97/3392	
09:43	沪电股份	5.26/3340	
09:43	梅雁吉祥	5.63/7492	
09:43	新湖中宝	4.61/4180	
09:43	交通银行	5.60/5260	
09:43	江南高纤	6.45/4165	
09:43	廊坊发展	27.63/2019	
09:43	国中水务	6.69/6177	
09:43	太平洋	5.23/3528	
09:43	新湖中宝	4.61/3403	
09:43	四川长虹	4.44/3332	
09:43	太平洋	5.23/3454	
09:43	科达洁能	8.25/3428	
09:43	沪电股份	5.25/3586	
09:43	梅雁吉祥	5.63/3899	
09:42	廊坊发展	27.50/2747	
09:42	万 科Ａ	25.54/2934	
09:42	南方航空	7.36/3230	
09:42	中国建筑	6.85/5922	
09:42	彩虹精化	7.90/4207	
09:42	福田汽车	2.79/3720	
09:42	皇氏集团	17.96/3779	
09:42	彩虹精化	7.89/3095	
09:42	吴通控股	10.14/3120	
09:42	梅雁吉祥	5.64/5011	
09:42	大连港	2.46/3164	
09:42	亚盛集团	5.52/3571	
09:42	京东方Ａ	2.53/3030	
09:42	江南高纤	6.40/4280	
09:42	梅雁吉祥	5.64/4720	
09:42	中国石油	7.36/8092	
09:42	梅雁吉祥	5.63/3575	
09:42	中国一重	5.90/5010	
09:42	粤 水 电	8.30/3490	
09:42	中信国安	12.01/6086	
09:42	西山煤电	9.90/3635	
09:42	太平洋	5.23/10851	
09:41	园城黄金	16.38/3628	
09:41	梅雁吉祥	5.64/7105	
09:41	吴通控股	10.15/3596	
09:41	亚盛集团	5.49/5087	
09:41	大族激光	23.50/2189	
09:41	福建金森	33.67/1516	
09:41	梅雁吉祥	5.65/4973	
09:41	太平洋	5.24/7679	
09:41	彩虹精化	7.84/3262	
09:41	交通银行	5.60/4297	
09:41	国中水务	6.71/3314	
09:41	太平洋	5.24/7085	
09:41	新湖中宝	4.63/3741	
09:41	亨通光电	20.21/2943	
09:41	山鹰纸业	3.17/3503	
09:41	国中水务	6.71/3606	
09:41	爱康科技	3.98/3389	
09:41	中国铝业	3.88/3637	
09:41	新湖中宝	4.62/3243	
09:41	太平洋	5.25/8074	
09:41	兴业银行	16.10/3901	
09:41	国中水务	6.71/5534	
09:41	新湖中宝	4.62/5548	
09:41	新湖中宝	4.62/4841	
09:41	梅雁吉祥	5.65/10716	
09:40	驰宏锌锗	5.76/3684	
09:40	国中水务	6.70/3229	
09:40	太平洋	5.24/10340	
09:40	鲁抗医药	9.97/3453	
09:40	江南高纤	6.39/4652	
09:40	读者传媒	43.50/1201	
09:40	粤 传 媒	7.84/4123	
09:40	庞大集团	2.76/5631	
09:40	四川长虹	4.43/4486	
09:40	国中水务	6.69/3038	
09:40	廊坊发展	27.40/1830	
09:40	梅雁吉祥	5.64/9065	
09:40	太平洋	5.23/3069	
09:40	四川长虹	4.43/6800	
09:40	梅雁吉祥	5.64/3921	
09:40	新湖中宝	4.61/6770	
09:40	煌上煌	21.04/8058	
09:40	煌上煌	21.04/10800	
09:40	煌上煌	21.00/6132	
09:40	中国核电	6.80/3261	
09:40	濮阳惠成	40.91/2648	
09:40	梅雁吉祥	5.62/4644	
09:40	新湖中宝	4.59/3451	
09:40	亚盛集团	5.46/4299	
09:40	四川长虹	4.42/3333	
09:40	光大银行	3.82/3157	
09:40	太平洋	5.23/5318	
09:40	大连港	2.47/3613	
09:40	光大银行	3.82/3208	
09:40	国中水务	6.65/3140	
09:40	皇氏集团	18.00/8330	
09:40	巨轮智能	3.74/4327	
09:39	吉林化纤	4.25/3381	
09:39	四川长虹	4.42/3582	
09:39	洛阳钼业	3.88/3493	
09:39	铜陵有色	2.73/11148	
09:39	东方航空	6.60/3162	
09:39	铜陵有色	2.73/12269	
09:39	海航投资	5.64/3003	
09:39	皇氏集团	17.80/3737	
09:39	大连港	2.48/6616	
09:39	吴通控股	10.14/4328	
09:39	海油工程	7.15/3149	
09:39	山鹰纸业	3.16/4056	
09:39	梅雁吉祥	5.60/6425	
09:39	大连港	2.48/5007	
09:39	吉林化纤	4.23/3109	
09:39	信达地产	7.42/3229	
09:39	大连港	2.48/3310	
09:39	怡球资源	4.06/4850	
09:39	爱康科技	4.00/3499	
09:39	四川长虹	4.41/5647	
09:39	铜陵有色	2.74/29728	
09:39	江南高纤	6.36/4937	
09:38	东华软件	20.85/2590	
09:38	皇氏集团	17.70/5711	
09:38	四川长虹	4.41/3765	
09:38	太平洋	5.22/3137	
09:38	大湖股份	11.94/3457	
09:38	中国联通	5.28/4354	
09:38	中国建筑	6.86/10293	
09:38	读者传媒	43.40/1422	
09:38	爱康科技	4.00/6467	
09:38	福建金森	33.67/1824	
09:38	大连港	2.46/8828	
09:38	爱康科技	3.99/3129	
09:38	恒天海龙	7.35/3014	
09:38	山西三维	10.03/3373	
09:38	中国联通	5.28/3741	
09:38	大连港	2.46/5375	
09:38	中铁二局	13.35/4044	
09:38	新湖中宝	4.60/3934	
09:38	太平洋	5.23/3516	
09:38	爱康科技	3.99/13439	
09:38	中铁二局	13.25/9797	
09:38	太平洋	5.23/3596	
09:38	爱康科技	3.97/3630	
09:38	太平洋	5.23/7051	
09:38	东方航空	6.57/4193	
09:38	大连港	2.45/62030	
09:38	吉林化纤	4.20/4874	
09:38	爱康科技	3.95/11235	
09:38	徐工机械	3.28/3117	
09:38	太平洋	5.23/3582	
09:38	名家汇	49.98/1063	
09:37	名家汇	49.95/1337	
09:37	太平洋	5.23/5713	
09:37	吉林化纤	4.18/3007	
09:37	冠福股份	5.90/5990	
09:37	太平洋	5.23/4610	
09:37	信达地产	7.43/4639	
09:37	新湖中宝	4.57/10493	
09:37	包钢股份	2.83/3495	
09:37	交通银行	5.60/3085	
09:37	南山铝业	2.98/10461	
09:37	中国联通	5.28/3492	
09:37	太平洋	5.23/4493	
09:37	铜陵有色	2.74/3730	
09:37	爱康科技	3.93/8804	
09:37	太平洋	5.23/5420	
09:37	梅花生物	6.50/4844	
09:37	太平洋	5.22/3092	
09:37	爱康科技	3.92/3382	
09:37	南山铝业	2.96/30073	
09:37	中国联通	5.29/10326	
09:37	漳泽电力	4.11/10030	
09:37	华信国际	8.91/4422	
09:37	国投电力	6.67/3308	
09:37	中铁二局	13.20/3403	
09:37	南山铝业	2.96/29997	
09:37	金力泰	9.55/10030	
09:37	通裕重工	3.66/8297	
09:37	太平洋	5.22/4384	
09:37	通裕重工	3.66/42740	
09:37	佳电股份	13.60/3026	
09:37	中国重工	6.78/3106	
09:37	通裕重工	3.65/8407	
09:37	通裕重工	3.60/12430	
09:37	金杯汽车	6.80/3005	
09:37	上海建工	4.45/5494	
09:37	通裕重工	3.60/18432	
09:36	爱康科技	3.92/3022	
09:36	梅雁吉祥	5.61/3554	
09:36	中国建筑	6.85/3310	
09:36	一汽夏利	5.75/3099	
09:36	达实智能	7.36/4707	
09:36	皇氏集团	17.64/3339	
09:36	铜陵有色	2.75/3312	
09:36	通裕重工	3.60/20426	
09:36	爱康科技	3.91/7193	
09:36	廊坊发展	26.90/2137	
09:36	梅雁吉祥	5.61/3084	
09:36	通裕重工	3.58/7570	
09:36	新乡化纤	5.42/3104	
09:36	太平洋	5.21/4523	
09:36	通裕重工	3.57/9377	
09:36	华信国际	8.90/5163	
09:36	爱康科技	3.89/7590	
09:36	通裕重工	3.57/4030	
09:36	粤 传 媒	7.81/4059	
09:36	中国石化	4.99/8808	
09:36	中国联通	5.30/6308	
09:36	铜陵有色	2.75/3020	
09:36	通裕重工	3.56/7671	
09:36	梅花生物	6.50/3693	
09:36	国中水务	6.66/3262	
09:36	新湖中宝	4.54/3809	
09:36	通裕重工	3.55/8335	
09:36	平庄能源	5.96/7283	
09:36	通裕重工	3.55/5219	
09:36	中国石化	4.99/9720	
09:36	新钢股份	2.96/5427	
09:36	通裕重工	3.55/5349	
09:36	梅雁吉祥	5.62/4704	
09:36	洛阳钼业	3.88/5526	
09:36	中国远洋	5.27/6021	
09:36	太平洋	5.20/8181	
09:36	天马股份	11.91/4402	
09:36	圆通速递	34.53/1987	
09:36	丽江旅游	17.17/4941	
09:36	通裕重工	3.54/16052	
09:36	通裕重工	3.53/3771	
09:36	福田汽车	2.78/4175	
09:36	梅花生物	6.50/5729	
09:36	常熟银行	10.83/3516	
09:36	中国联通	5.32/11115	
09:36	上海建工	4.44/8017	
09:36	通裕重工	3.53/3204	
09:36	吉林化纤	4.19/4725	
09:36	通裕重工	3.52/4321	
09:35	富瑞特装	16.30/3000	
09:35	梅雁吉祥	5.61/4733	
09:35	共进股份	39.17/1347	
09:35	通裕重工	3.51/8605	
09:35	新乡化纤	5.40/3082	
09:35	东湖高新	8.75/3047	
09:35	梅雁吉祥	5.60/3917	
09:35	吉林化纤	4.19/4559	
09:35	通裕重工	3.51/5056	
09:35	通裕重工	3.50/11207	
09:35	梅雁吉祥	5.60/5503	
09:35	新乡化纤	5.40/3037	
09:35	通裕重工	3.50/11332	
09:35	吉林化纤	4.18/5058	
09:35	东湖高新	8.75/3570	
09:35	中葡股份	11.18/3007	
09:35	新乡化纤	5.38/3616	
09:35	通裕重工	3.49/3084	
09:35	康欣新材	15.50/5427	
09:35	亚盛集团	5.45/4695	
09:35	国中水务	6.65/3220	
09:35	绿地控股	9.13/3415	
09:35	实达集团	18.26/3408	
09:35	通裕重工	3.49/4656	
09:35	读者传媒	42.20/1731	
09:35	梅雁吉祥	5.59/3206	
09:35	太平洋	5.19/3709	
09:35	京东方Ａ	2.53/5000	
09:35	中国联通	5.28/5239	
09:35	吉林化纤	4.13/4400	
09:35	中国重工	6.78/4973	
09:35	梅雁吉祥	5.59/4181	
09:35	上海建工	4.43/3903	
09:35	梅雁吉祥	5.59/4548	
09:35	圆通速递	34.95/1801	
09:35	华锐风电	2.69/10420	
09:35	煌上煌	20.50/6456	
09:35	铜陵有色	2.75/4598	
09:35	吉林化纤	4.11/4172	
09:35	通裕重工	3.48/3490	
09:35	粤 传 媒	7.80/3060	
09:34	通裕重工	3.48/4418	
09:34	四川双马	25.25/2046	
09:34	东方航空	6.58/4047	
09:34	金力泰	9.50/10004	
09:34	梅花生物	6.44/7147	
09:34	中国一重	5.90/10169	
09:34	铜陵有色	2.75/5369	
09:34	通裕重工	3.49/4863	
09:34	中国联通	5.29/5729	
09:34	福建金森	33.67/1791	
09:34	爱康科技	3.87/3233	
09:34	通裕重工	3.49/3456	
09:34	梅雁吉祥	5.57/3498	
09:34	中国联通	5.28/9034	
09:34	太平洋	5.19/3568	
09:34	通裕重工	3.50/3315	
09:34	齐翔腾达	6.48/5218	
09:34	中铁二局	13.20/3109	
09:34	京东方Ａ	2.53/5696	
09:34	东方航空	6.59/3616	
09:34	中国重工	6.74/7098	
09:34	通裕重工	3.50/3331	
09:34	通裕重工	3.50/4081	
09:34	通裕重工	3.50/4167	
09:34	圆通速递	34.80/1503	
09:34	方正科技	5.22/5104	
09:34	立讯精密	21.95/2554	
09:33	通裕重工	3.52/4840	
09:33	科达洁能	8.26/3717	
09:33	煌上煌	20.30/2546	
09:33	浙江富润	15.88/3951	
09:33	东旭光电	14.80/4497	
09:33	齐翔腾达	6.45/3356	
09:33	铜陵有色	2.74/3291	
09:33	新湖中宝	4.53/3066	
09:33	圆通速递	34.72/1685	
09:33	太平洋	5.18/3531	
09:33	通裕重工	3.51/11505	
09:33	中铁二局	13.24/4869	
09:33	梅雁吉祥	5.57/3251	
09:33	新湖中宝	4.52/7187	
09:33	浙江富润	15.88/4155	
09:33	圆通速递	34.70/2350	
09:33	通裕重工	3.51/10849	
09:33	实达集团	17.80/2870	
09:33	新乡化纤	5.39/3969	
09:33	通裕重工	3.52/7623	
09:33	通裕重工	3.52/6804	
09:33	长春一东	27.90/2417	
09:33	东方航空	6.60/3235	
09:33	江南高纤	6.48/7605	
09:33	通裕重工	3.52/5977	
09:33	铜陵有色	2.74/9348	
09:33	煌上煌	20.45/3148	
09:33	太平洋	5.18/3393	
09:33	江南高纤	6.48/3316	
09:33	通裕重工	3.53/4534	
09:33	新能泰山	7.12/3550	
09:33	长春一东	27.96/2469	
09:33	通裕重工	3.53/3526	
09:33	洛阳钼业	3.92/5184	
09:33	通裕重工	3.52/8071	
09:33	通裕重工	3.50/4078	
09:33	煌上煌	20.50/2995	
09:33	东方航空	6.57/3017	
09:33	报 喜 鸟	5.22/3488	
09:33	通裕重工	3.49/3824	
09:33	科达洁能	8.22/4008	
09:33	新湖中宝	4.49/3254	
09:33	通裕重工	3.50/3977	
09:33	佳隆股份	7.31/3236	
09:33	南山铝业	2.95/6208	
09:33	中国建筑	6.81/6308	
09:32	梅花生物	6.41/3911	
09:32	吴通控股	9.91/4099	
09:32	通裕重工	3.49/19066	
09:32	煌上煌	20.50/4276	
09:32	丽江旅游	17.15/3245	
09:32	国中水务	6.62/3119	
09:32	通裕重工	3.48/4335	
09:32	中国联通	5.23/4038	
09:32	吉林化纤	4.10/6528	
09:32	工商银行	4.41/3158	
09:32	龙溪股份	12.23/3948	
09:32	吉林化纤	4.09/4301	
09:32	通裕重工	3.47/13066	
09:32	四川双马	25.49/4964	
09:32	中国联通	5.24/3361	
09:32	中国银行	3.39/10200	
09:32	通裕重工	3.44/3800	
09:32	紫江企业	5.58/5173	
09:32	节能风电	11.05/3055	
09:32	皇氏集团	17.67/3466	
09:32	通裕重工	3.45/3179	
09:32	通裕重工	3.45/3840	
09:32	四川双马	25.50/2082	
09:32	西王食品	24.92/2135	
09:32	名家汇	47.40/1055	
09:32	科达洁能	8.20/5194	
09:32	四川长虹	4.40/3436	
09:32	通裕重工	3.45/7165	
09:32	梅花生物	6.41/4062	
09:32	通裕重工	3.44/3821	
09:31	东方航空	6.60/3030	
09:31	煌上煌	20.13/2660	
09:31	一汽夏利	5.75/3016	
09:31	通裕重工	3.44/8098	
09:31	宏达新材	18.26/5578	
09:31	方正科技	5.22/5028	
09:31	四川双马	24.24/2197	
09:31	佳电股份	13.38/3553	
09:31	掌趣科技	9.79/3148	
09:31	煌上煌	20.25/2753	
09:31	梅花生物	6.44/3687	
09:31	龙溪股份	12.36/7426	
09:31	三友化工	8.55/3140	
09:31	铜陵有色	2.74/11745	
09:31	通裕重工	3.43/4551	
09:31	一汽夏利	5.75/3892	
09:31	节能风电	11.00/3823	
09:31	煌上煌	20.26/2558	
09:31	煌上煌	20.26/4216	
09:31	通裕重工	3.43/5188	
09:31	洛阳钼业	3.91/5443	
09:31	节能风电	11.00/4101	
09:31	粤 传 媒	7.80/3945	
09:31	煌上煌	20.26/3116	
09:31	石化油服	4.00/5042	
09:31	吉林化纤	4.05/5104	
09:31	通裕重工	3.42/6805	
09:31	丽江旅游	17.20/6173	
09:31	铜陵有色	2.74/10894	
09:31	煌上煌	20.26/3345	
09:31	青海华鼎	12.10/3720	
09:31	中弘股份	2.75/10032	
09:31	通裕重工	3.42/4051	
09:31	太平洋	5.19/4424	
09:31	煌上煌	20.30/3227	
09:31	通裕重工	3.42/6194	
09:31	文山电力	12.00/3290	
09:31	通裕重工	3.42/4392	
09:31	通裕重工	3.42/3902	
09:31	煌上煌	20.30/6418	
